1,27.9
2,40.2
3,25.2
4,24
5,34.1
6,25.5
7,22.7
8,29
9,14.2
10,30.6
11,26.7
12,16.9
13,31.3
14,27.4
15,46.7
16,7.8
17,16.8
18,12.2
19,10.5
20,12.2
21,23.5
22,14.1
23,15.9
24,17.5
25,18.2
26,9.2
27,16.2
28,13.2
29,20.6
30,23.6
31,29.5
32,18.4
33,10.8
34,19
35,17.6
36,20.6
37,9.8
38,23.2
39,42.3
40,11.7
41,10.1
42,6.7
43,11.2
44,8.3
45,4.2
46,6.5
47,5.4
48,16.4
49,8.2
50,3.3
51,5.2
52,5.8
53,4.2
54,11.6
55,5.5
56,1.9
57,7.8
58,8.1
59,9.2
60,5.3
61,1.9
62,9.8
63,4
64,16.1
65,14.6
66,14
67,15.5
68,11.7
69,12.2
70,10.1
71,20.9
72,13.9
73,7.1
74,17.5
75,12.4
76,17.7
77,18.1
78,41.1
79,13.1
80,24.9
81,18.8
82,31.3
83,34
84,26
85,23.7
86,40.7
87,29.3
88,19.1
89,21.8
90,21
91,39.7
92,15.2
93,29.2
94,37.1
95,29.1
96,21.7
97,26.5
98,39.4
99,36.6
100,34
101,24.6
102,25.7
103,26.9
104,18.4
105,29.9
106,24.5
107,24.4
108,25.6
109,21.9
110,37.3
111,24.1
112,37.2
113,52.2
114,42.8
115,29.8
116,19.6
117,32
118,19.5
119,23.6
120,32.1
