1944.7,4742
3889.4,6128
5834,6494
7778.7,5379
9723.4,6011
11668,7003
13613,9164
15557,10333
17502,9614
19447,9545
21391,10096
23336,13277
25281,15711
27225,13135
29170,13077
31115,15453
33059,15995
35004,18071
36949,20291
38894,20175
40838,18975
42783,17928
44728,19782
46672,26055
48617,29856
50562,26879
52506,24485
54451,27745
56396,27282
58340,29418
60285,29908
62230,29278
64174,26002
66119,23826
68064,22302
70008,27565
71953,31486
73898,28207
75842,27669
77787,27559
79732,27924
81676,27528
83621,27410
85566,24887
87510,21904
89455,19598
91400,19037
93344,22469
95289,23781
97234,20020
99178,18177
1.0112e+05,17732
1.0307e+05,16765
1.0501e+05,16310
1.0696e+05,14897
1.089e+05,12940
1.1085e+05,11465
1.1279e+05,10364
1.1474e+05,11738
1.1668e+05,17633
1.1863e+05,19257
1.2057e+05,20941
1.2251e+05,29718
1.2446e+05,35025
1.264e+05,45110
1.2835e+05,57154
1.3029e+05,61499
1.3224e+05,62090
1.3418e+05,59561
1.3613e+05,48531
1.3807e+05,47541
1.4002e+05,56756
1.4196e+05,56755
1.4391e+05,49740
1.4585e+05,45870
1.478e+05,49136
1.4974e+05,47256
1.5168e+05,46324
1.5363e+05,45453
1.5557e+05,42333
1.5752e+05,36851
1.5946e+05,33952
1.6141e+05,33392
1.6335e+05,43153
1.653e+05,46178
1.6724e+05,40482
1.6919e+05,36394
1.7113e+05,37142
1.7308e+05,36424
1.7502e+05,38188
1.7697e+05,37174
1.7891e+05,31869
1.8085e+05,26575
1.828e+05,21758
1.8474e+05,20978
1.8669e+05,29555
1.8863e+05,28649
1.9058e+05,24226
1.9252e+05,21955
1.9447e+05,19937
1.9641e+05,18287
1.9836e+05,18129
2.003e+05,17072
2.0225e+05,14924
2.0419e+05,12491
2.0614e+05,11160
2.0808e+05,10658
2.1002e+05,15451
2.1197e+05,15831
2.1391e+05,13698
2.1586e+05,12111
2.178e+05,12690
2.1975e+05,12585
2.2169e+05,12855
2.2364e+05,12137
2.2558e+05,10977
2.2753e+05,9993
2.2947e+05,9614
2.3142e+05,10459
2.3336e+05,20509
2.3531e+05,19490
2.3725e+05,17611
2.392e+05,16206
2.4114e+05,17560
2.4308e+05,18082
2.4503e+05,19482
2.4697e+05,19200
2.4892e+05,18918
2.5086e+05,17375
2.5281e+05,16122
2.5475e+05,17269
2.567e+05,26261
2.5864e+05,24911
2.6059e+05,21969
2.6253e+05,21956
2.6448e+05,20944
2.6642e+05,22200
2.6837e+05,24002
2.7031e+05,22951
2.7225e+05,20143
2.742e+05,17187
2.7614e+05,15287
2.7809e+05,17394
2.8003e+05,26321
2.8198e+05,26943
2.8392e+05,23735
2.8587e+05,20744
2.8781e+05,21090
2.8976e+05,21502
2.917e+05,21275
2.9365e+05,19426
2.9559e+05,16798
2.9754e+05,14209
2.9948e+05,13357
3.0142e+05,14766
3.0337e+05,25092
3.0531e+05,23460
3.0726e+05,19551
3.092e+05,15898
3.1115e+05,16012
3.1309e+05,16054
3.1504e+05,15910
3.1698e+05,13873
3.1893e+05,11854
3.2087e+05,10138
3.2282e+05,9942
3.2476e+05,11262
3.2671e+05,19601
3.2865e+05,17778
3.3059e+05,13854
3.3254e+05,12681
3.3448e+05,11328
3.3643e+05,11946
