1.1537,81.28
2.3074,69.39
3.4611,67.63
4.6148,51.25
5.7685,103.97
6.9222,133.83
8.0759,162.37
9.2296,172.91
10.383,163.01
11.537,151.5
12.691,111.73
13.844,88.58
14.998,74.29
16.152,63.98
17.305,61.18
18.459,76.48
19.613,107.98
20.767,124.97
21.92,145.57
23.074,140.2
24.228,143.84
25.381,138.8
26.535,104.06
27.689,74.7
28.842,60.18
29.996,55.16
31.15,35.62
32.304,56.18
33.457,85.44
34.611,114.08
35.765,133.64
36.918,67.14
38.072,95.58
39.226,89.37
40.379,75.24
41.533,69.18
42.687,54.49
43.841,57.5
44.994,62.16
46.148,76.67
47.302,110.04
48.455,127.38
49.609,156.47
50.763,167.56
51.916,153.54
53.07,124.08
54.224,100.97
55.377,79.17
56.531,68.13
57.685,61.77
58.839,54.31
59.992,60.3
61.146,84.18
62.3,104.05
63.453,114.66
64.607,105.55
65.761,96.61
66.914,70.94
68.068,63.91
69.222,58.61
70.376,44.53
71.529,49.58
72.683,57.39
73.837,76.76
74.99,104.57
76.144,125.41
77.298,143.11
78.451,136.35
79.605,135.15
80.759,131.7
81.913,96.87
83.066,70.63
84.22,66.29
85.374,63.49
86.527,62.97
87.681,66.43
88.835,101.49
89.988,127.69
91.142,133.21
92.296,158.72
93.449,148.61
94.603,134.31
95.757,100.99
96.911,75.16
98.064,59.74
99.218,52.87
100.37,52.07
101.53,57.38
102.68,79.43
103.83,101.4
104.99,120.19
106.14,134.38
107.29,135.97
108.45,113.83
109.6,84.38
110.75,70.28
111.91,65.96
113.06,56.36
114.22,49.57
115.37,68.33
116.52,90.32
117.68,117.06
118.83,134.69
119.98,131.67
121.14,129.25
122.29,118.77
123.45,88.44
124.6,76.79
125.75,75.28
126.91,73.89
128.06,76.24
129.21,88.58
130.37,105.83
131.52,115.84
132.68,127.76
133.83,131.75
134.98,119.63
136.14,93.38
137.29,75.55
138.44,51.79
