0.0009197,0
0.0018394,0.048675
0.0027591,0.075816
0.0036788,0.088569
0.0045985,0.09197
0.0055182,0.089533
0.0064379,0.083674
0.0073576,0.076026
0.0082773,0.067668
0.009197,0.059287
0.010117,0.051303
0.011036,0.04395
0.011956,0.03734
0.012876,0.031504
0.013796,0.026423
0.014715,0.022048
0.015635,0.018316
0.016555,0.015156
0.017474,0.012498
0.018394,0.010274
0.019314,0.0084224
0.020233,0.0068874
0.021153,0.0056193
0.022073,0.0045752
0.022992,0.0037181
0.023912,0.0030163
0.024832,0.0024431
0.025752,0.0019759
0.026671,0.0015958
0.027591,0.0012872
0.028511,0.001037
0.02943,0.00083456
0.03035,0.00067093
0.03127,0.00053885
0.032189,0.00043237
0.033109,0.00034663
0.034029,0.00027767
0.034949,0.00022226
0.035868,0.00017777
0.036788,0.00014209
0.037708,0.0001135
0.038627,9.0604e-05
0.039547,7.2283e-05
0.040467,5.7635e-05
0.041387,4.593e-05
0.042306,3.6583e-05
0.043226,2.9124e-05
0.044146,2.3175e-05
0.045065,1.8433e-05
0.045985,1.4654e-05
0.046905,1.1646e-05
0.047824,9.2511e-06
0.048744,7.3461e-06
0.049664,5.8311e-06
0.050584,4.627e-06
0.051503,3.6702e-06
0.052423,2.9104e-06
0.053343,2.3071e-06
0.054262,1.8283e-06
0.055182,1.4484e-06
0.056102,1.1471e-06
0.057021,9.0828e-07
0.057941,7.1896e-07
0.058861,5.6896e-07
0.059781,4.5014e-07
0.0607,3.5605e-07
0.06162,2.8156e-07
0.06254,2.226e-07
0.063459,1.7595e-07
0.064379,1.3904e-07
0.065299,1.0986e-07
0.066218,8.6778e-08
0.067138,6.8535e-08
0.068058,5.4116e-08
0.068977,4.2723e-08
0.069897,3.3722e-08
0.070817,2.6613e-08
0.071737,2.0999e-08
0.072656,1.6567e-08
0.073576,1.3067e-08
0.074496,1.0306e-08
0.075415,8.1265e-09
0.076335,6.407e-09
0.077255,5.0507e-09
0.078174,3.9808e-09
0.079094,3.1372e-09
0.080014,2.472e-09
0.080934,1.9476e-09
0.081853,1.5342e-09
0.082773,1.2084e-09
0.083693,9.5169e-10
0.084612,7.4941e-10
0.085532,5.9006e-10
0.086452,4.6453e-10
0.087371,3.6567e-10
0.088291,2.8781e-10
0.089211,2.2651e-10
0.090131,1.7824e-10
0.09105,1.4025e-10
0.09197,1.1034e-10
0.09289,8.68e-11
