461.53,76378
923.07,71947
1384.6,33873
1846.1,96428
2307.7,1.0508e+05
2769.2,95741
3230.7,1.1065e+05
3692.3,1.0033e+05
4153.8,94133
4615.3,1.0306e+05
5076.9,90595
5538.4,1.0146e+05
6000,76889
6461.5,81291
6923,91643
7384.6,96228
7846.1,1.0274e+05
8307.6,1.0026e+05
8769.2,1.0349e+05
9230.7,97027
9692.2,95240
10154,91680
10615,1.0126e+05
11077,1.0956e+05
11538,76892
12000,85773
12461,95210
12923,93771
13385,98202
13846,97906
14308,1.0031e+05
14769,94089
15231,1.0268e+05
15692,77919
16154,93561
16615,1.1706e+05
17077,81225
17538,88357
18000,1.0618e+05
18461,91922
18923,1.0411e+05
19384,1.0996e+05
19846,97880
20308,1.0539e+05
20769,96479
21231,97580
21692,1.0949e+05
22154,1.1019e+05
22615,90974
23077,98981
23538,1.0719e+05
24000,94177
24461,1.151e+05
24923,1.137e+05
25384,1.1453e+05
25846,1.2011e+05
26307,93607
26769,1.1093e+05
27231,1.0331e+05
27692,1.2018e+05
28154,1.0307e+05
28615,1.0335e+05
29077,1.1133e+05
29538,1.0616e+05
30000,1.1159e+05
30461,99447
30923,1.0199e+05
31384,85333
31846,86970
32307,1.0056e+05
32769,89543
33231,89265
33692,82719
34154,79498
34615,74846
35077,73819
35538,77029
36000,78446
36461,86978
36923,75878
37384,69571
37846,75722
38307,64182
38769,77357
39230,63292
39692,59380
40154,78332
40615,72381
41077,55971
41538,69750
42000,85472
42461,70133
42923,79125
43384,85805
43846,81778
44307,86852
44769,69069
45230,79556
45692,88174
46153,66698
46615,72258
47077,73445
47538,76131
48000,86082
48461,75443
48923,73969
49384,78139
49846,78646
50307,66269
50769,73776
51230,80034
51692,70694
52153,81823
52615,75640
53076,75540
53538,82229
54000,75345
54461,77034
54923,78589
55384,79769
55846,75982
56307,78074
56769,77588
57230,84100
57692,97966
58153,89051
58615,93503
59076,84747
59538,74531
60000,91900
60461,81635
60923,89797
61384,81022
61846,78265
62307,77271
62769,85043
63230,95418
63692,79568
64153,1.0328e+05
64615,95770
65076,91297
65538,1.0124e+05
65999,1.1453e+05
66461,1.0114e+05
66923,93866
67384,95171
67846,1.0018e+05
68307,1.0393e+05
68769,1.0264e+05
69230,1.0839e+05
69692,97077
70153,90901
70615,90336
71076,88732
71538,83759
71999,99267
72461,73292
72922,78943
73384,94399
73846,92937
74307,90130
74769,91055
75230,1.0606e+05
75692,1.0356e+05
76153,1.0408e+05
76615,1.0178e+05
77076,93791
77538,1.0231e+05
77999,82413
78461,83534
78922,1.0901e+05
79384,96499
79846,1.0243e+05
80307,1.03e+05
80769,91815
81230,99067
81692,1.1007e+05
82153,1.016e+05
82615,97646
83076,1.0493e+05
83538,88905
83999,89936
84461,1.0672e+05
84922,84307
85384,1.149e+05
85845,1.0675e+05
86307,87892
86769,1.0051e+05
