1980.042,338.45
1980.125,339.17
1980.208,339.49
1980.292,339.87
1980.375,340.3
1980.458,339.86
1980.542,338.32
1980.625,337.11
1980.708,336.95
1980.792,337.71
1980.875,338.83
1980.958,339.55
1981.042,340.1
1981.125,340.66
1981.208,341.29
1981.292,341.57
1981.375,341.28
1981.458,340.48
1981.542,339.1
1981.625,337.98
1981.708,337.86
1981.792,338.95
1981.875,340.06
1981.958,340.64
1982.042,341.27
1982.125,341.86
1982.208,342.13
1982.292,342.42
1982.375,342.27
1982.458,341.39
1982.542,339.66
1982.625,338.02
1982.708,338.08
1982.792,339.53
1982.875,340.85
1982.958,341.68
1983.042,342.28
1983.125,342.65
1983.208,342.94
1983.292,343.41
1983.375,343.72
1983.458,343.41
1983.542,342.05
1983.625,340.54
1983.708,340.48
1983.792,341.67
1983.875,342.71
1983.958,343.37
1984.042,344.22
1984.125,344.73
1984.208,344.85
1984.292,345.09
1984.375,345.24
1984.458,344.46
1984.542,343.1
1984.625,342.13
1984.708,342.03
1984.792,342.89
1984.875,344.07
1984.958,344.91
1985.042,345.26
1985.125,345.72
1985.208,346.57
1985.292,346.85
1985.375,346.67
1985.458,346.17
1985.542,344.87
1985.625,343.39
1985.708,343.33
1985.792,344.57
1985.875,345.71
1985.958,346.45
1986.042,347.01
1986.125,347.24
1986.208,347.62
1986.292,348.15
1986.375,348.25
1986.458,347.68
1986.542,346.22
1986.625,344.86
1986.708,344.76
1986.792,345.93
1986.875,347.25
1986.958,347.68
1987.042,347.92
1987.125,348.48
1987.208,349.22
1987.292,349.91
1987.375,350.2
1987.458,349.41
1987.542,347.89
1987.625,346.63
1987.708,346.67
1987.792,347.93
1987.875,349.2
1987.958,350.16
1988.042,350.89
1988.125,351.47
1988.208,351.86
1988.292,352.32
1988.375,352.46
1988.458,351.77
1988.542,350.31
1988.625,349.11
1988.708,349.28
1988.792,350.46
1988.875,351.64
1988.958,352.52
1989.042,353.04
1989.125,353.48
1989.208,354.03
1989.292,354.41
1989.375,354.25
1989.458,353.31
1989.542,351.55
1989.625,350.2
1989.708,350.53
1989.792,351.8
1989.875,352.98
1989.958,353.84
1990.042,354.39
1990.125,354.8
1990.208,355.11
1990.292,355.44
1990.375,355.35
1990.458,354.26
1990.542,352.65
1990.625,351.52
1990.708,351.73
1990.792,353.13
1990.875,354.36
1990.958,355.09
