0.2026,110.94
0.40519,110.69
0.60779,110.43
0.81039,110.56
1.013,110.75
1.2156,110.84
1.4182,110.46
1.6208,110.56
1.8234,110.46
2.026,110.05
2.2286,109.6
2.4312,109.31
2.6338,109.31
2.8364,109.25
3.039,109.02
3.2416,108.54
3.4442,108.77
3.6468,109.02
3.8494,109.44
4.0519,109.38
4.2545,109.53
4.4571,109.89
4.6597,110.56
4.8623,110.56
5.0649,110.72
5.2675,111.23
5.4701,111.48
5.6727,111.58
5.8753,111.9
6.0779,112.19
6.2805,112.06
6.4831,111.96
6.6857,111.68
6.8883,111.36
7.0909,111.42
7.2935,112
7.4961,112.22
7.6987,112.7
7.9013,113.15
8.1039,114.36
8.3065,114.65
8.5091,115.06
8.7117,115.86
8.9143,116.4
9.1169,116.44
9.3195,116.88
9.5221,118.07
9.7247,118.51
9.9273,119.28
10.13,119.79
10.332,119.7
10.535,119.28
10.738,119.66
10.94,120.14
11.143,120.97
11.345,121.13
11.548,121.55
11.751,121.96
11.953,122.26
12.156,123.79
12.358,124.11
12.561,124.14
12.764,123.37
12.966,123.02
13.169,122.86
13.371,123.02
13.574,123.11
13.777,123.05
13.979,123.05
14.182,122.83
14.384,123.18
14.587,122.67
14.79,122.73
14.992,122.86
15.195,122.67
15.397,122.09
15.6,122
15.803,121.23
