0.062886,-2.0959
0.12577,0.086755
0.18866,0.67534
0.25154,1.0298
0.31443,1.2843
0.37732,1.483
0.4402,1.646
0.50309,1.7842
0.56597,1.9041
0.62886,2.0101
0.69175,2.105
0.75463,2.1909
0.81752,2.2694
0.8804,2.3417
0.94329,2.4087
1.0062,2.471
1.0691,2.5294
1.1319,2.5842
1.1948,2.636
1.2577,2.6849
1.3206,2.7314
1.3835,2.7756
1.4464,2.8177
1.5093,2.858
1.5722,2.8966
1.635,2.9336
1.6979,2.9691
1.7608,3.0034
1.8237,3.0363
1.8866,3.0682
1.9495,3.0989
2.0124,3.1287
2.0752,3.1575
2.1381,3.1854
2.201,3.2125
2.2639,3.2388
2.3268,3.2644
2.3897,3.2893
2.4526,3.3135
2.5154,3.337
2.5783,3.36
2.6412,3.3825
2.7041,3.4043
2.767,3.4257
2.8299,3.4466
2.8928,3.467
2.9556,3.487
3.0185,3.5065
3.0814,3.5256
3.1443,3.5443
3.2072,3.5627
3.2701,3.5807
3.333,3.5983
3.3958,3.6156
3.4587,3.6326
3.5216,3.6493
3.5845,3.6657
3.6474,3.6817
3.7103,3.6975
3.7732,3.7131
3.836,3.7283
3.8989,3.7434
3.9618,3.7581
4.0247,3.7727
4.0876,3.787
4.1505,3.8011
4.2134,3.815
4.2762,3.8286
4.3391,3.8421
4.402,3.8554
4.4649,3.8684
4.5278,3.8813
4.5907,3.8941
4.6536,3.9066
4.7165,3.919
4.7793,3.9312
4.8422,3.9432
4.9051,3.9551
4.968,3.9668
5.0309,3.9784
5.0938,3.9898
5.1567,4.0011
5.2195,4.0123
5.2824,4.0233
5.3453,4.0342
5.4082,4.0449
5.4711,4.0556
5.534,4.0661
5.5969,4.0765
5.6597,4.0868
5.7226,4.0969
5.7855,4.107
5.8484,4.1169
5.9113,4.1267
5.9742,4.1365
6.0371,4.1461
6.0999,4.1556
6.1628,4.165
6.2257,4.1743
6.2886,4.1836
6.3515,4.1927
