0.5,0
1,14.107
1.5,19.9
2,24.31
2.5,28
3,31.225
3.5,34.117
4,36.756
4.5,39.192
5,41.461
5.5,43.589
6,45.596
6.5,47.497
7,49.305
7.5,51.029
8,52.678
8.5,54.259
9,55.776
9.5,57.236
10,58.643
10.5,60
11,61.311
11.5,62.578
12,63.804
12.5,64.992
13,66.144
13.5,67.261
14,68.345
14.5,69.397
15,70.42
15.5,71.414
16,72.381
16.5,73.321
17,74.236
17.5,75.127
18,75.993
18.5,76.837
19,77.66
19.5,78.46
20,79.24
20.5,80
21,80.74
21.5,81.462
22,82.164
22.5,82.849
23,83.516
23.5,84.167
24,84.8
24.5,85.417
25,86.017
25.5,86.603
26,87.172
26.5,87.727
27,88.267
27.5,88.792
28,89.303
28.5,89.8
29,90.283
29.5,90.752
30,91.209
30.5,91.652
31,92.081
31.5,92.499
32,92.903
32.5,93.295
33,93.675
33.5,94.043
34,94.398
34.5,94.742
35,95.074
35.5,95.394
36,95.703
36.5,96
37,96.286
37.5,96.561
38,96.825
38.5,97.077
39,97.319
39.5,97.55
40,97.77
40.5,97.98
41,98.178
41.5,98.367
42,98.544
42.5,98.712
43,98.869
43.5,99.015
44,99.151
44.5,99.277
45,99.393
45.5,99.499
46,99.594
46.5,99.679
47,99.755
47.5,99.82
48,99.875
48.5,99.92
49,99.955
49.5,99.98
50,99.995
50.5,100
51,99.995
51.5,99.98
52,99.955
52.5,99.92
53,99.875
53.5,99.82
54,99.755
54.5,99.679
55,99.594
55.5,99.499
56,99.393
56.5,99.277
57,99.151
57.5,99.015
58,98.869
58.5,98.712
59,98.544
59.5,98.367
60,98.178
60.5,97.98
61,97.77
61.5,97.55
62,97.319
62.5,97.077
63,96.825
63.5,96.561
64,96.286
64.5,96
65,95.703
65.5,95.394
66,95.074
66.5,94.742
67,94.398
67.5,94.043
68,93.675
68.5,93.295
69,92.903
69.5,92.499
70,92.081
70.5,91.652
71,91.209
71.5,90.752
72,90.283
72.5,89.8
73,89.303
73.5,88.792
74,88.267
74.5,87.727
75,87.172
75.5,86.603
76,86.017
76.5,85.417
77,84.8
77.5,84.167
78,83.516
78.5,82.849
79,82.164
79.5,81.462
80,80.74
80.5,80
81,79.24
81.5,78.46
82,77.66
82.5,76.837
83,75.993
83.5,75.127
84,74.236
84.5,73.321
85,72.381
85.5,71.414
86,70.42
86.5,69.397
87,68.345
87.5,67.261
88,66.144
88.5,64.992
89,63.804
89.5,62.578
90,61.311
90.5,60
91,58.643
91.5,57.236
92,55.776
92.5,54.259
93,52.678
93.5,51.029
94,49.305
94.5,47.497
95,45.596
95.5,43.589
96,41.461
96.5,39.192
97,36.756
97.5,34.117
98,31.225
98.5,28
99,24.31
99.5,19.9
100,14.107
100.5,0
