1000,0
2000,1e-08
3000,1.6e-07
4000,8.1e-07
5000,2.56e-06
6000,6.25e-06
7000,1.296e-05
8000,2.401e-05
9000,4.096e-05
10000,6.561e-05
11000,0.0001
12000,0.00014641
13000,0.00020736
14000,0.00028561
15000,0.00038416
16000,0.00050625
17000,0.00065536
18000,0.00083521
19000,0.0010498
20000,0.0013032
21000,0.0016
22000,0.0019448
23000,0.0023426
24000,0.0027984
25000,0.0033178
26000,0.0039063
27000,0.0045698
28000,0.0053144
29000,0.0061466
30000,0.0070728
31000,0.0081
32000,0.0092352
33000,0.010486
34000,0.011859
35000,0.013363
36000,0.015006
37000,0.016796
38000,0.018742
39000,0.020851
40000,0.023134
41000,0.0256
42000,0.028258
43000,0.031117
44000,0.034188
45000,0.037481
46000,0.041006
47000,0.044775
48000,0.048797
49000,0.053084
50000,0.057648
51000,0.0625
52000,0.067652
53000,0.073116
54000,0.078905
55000,0.085031
56000,0.091506
57000,0.098345
58000,0.10556
59000,0.11316
60000,0.12117
61000,0.1296
62000,0.13846
63000,0.14776
64000,0.15753
65000,0.16777
66000,0.17851
67000,0.18975
68000,0.20151
69000,0.21381
70000,0.22667
71000,0.2401
72000,0.25412
73000,0.26874
74000,0.28398
75000,0.29987
76000,0.31641
77000,0.33362
78000,0.35153
79000,0.37015
80000,0.3895
81000,0.4096
82000,0.43047
83000,0.45212
84000,0.47458
85000,0.49787
86000,0.52201
87000,0.54701
88000,0.5729
89000,0.5997
90000,0.62742
91000,0.6561
92000,0.68575
93000,0.71639
94000,0.74805
95000,0.78075
96000,0.81451
97000,0.84935
98000,0.88529
99000,0.92237
1e+05,0.9606
1.01e+05,1
1.02e+05,1.0406
1.03e+05,1.0824
1.04e+05,1.1255
1.05e+05,1.1699
1.06e+05,1.2155
1.07e+05,1.2625
1.08e+05,1.3108
1.09e+05,1.3605
1.1e+05,1.4116
1.11e+05,1.4641
1.12e+05,1.5181
1.13e+05,1.5735
1.14e+05,1.6305
1.15e+05,1.689
1.16e+05,1.749
1.17e+05,1.8106
1.18e+05,1.8739
1.19e+05,1.9388
1.2e+05,2.0053
1.21e+05,2.0736
1.22e+05,2.1436
1.23e+05,2.2153
1.24e+05,2.2889
1.25e+05,2.3642
1.26e+05,2.4414
1.27e+05,2.5205
1.28e+05,2.6014
1.29e+05,2.6844
1.3e+05,2.7692
1.31e+05,2.8561
1.32e+05,2.945
1.33e+05,3.036
1.34e+05,3.129
1.35e+05,3.2242
1.36e+05,3.3215
1.37e+05,3.421
1.38e+05,3.5228
1.39e+05,3.6267
1.4e+05,3.733
1.41e+05,3.8416
1.42e+05,3.9525
1.43e+05,4.0659
1.44e+05,4.1816
1.45e+05,4.2998
1.46e+05,4.4205
