6.653,562.67
13.306,599
19.959,668.52
26.612,597.8
33.265,579.89
39.918,668.23
46.571,499.23
53.224,215.19
59.877,555.81
66.53,586.93
73.183,546.14
79.836,571.11
86.489,634.71
93.142,639.28
99.795,712.18
106.45,621.56
113.1,621
119.75,675.99
126.41,501.32
133.06,220.29
139.71,560.73
146.37,602.53
153.02,626.38
159.67,605.51
166.33,646.78
172.98,658.44
179.63,712.91
186.28,687.71
192.94,723.92
199.59,707.18
206.24,629
212.9,237.53
219.55,613.3
226.2,730.44
232.86,734.92
239.51,651.81
246.16,676.15
252.81,748.18
259.47,810.68
266.12,729.36
272.77,701.11
279.43,790.08
286.08,594.62
292.73,230.72
299.39,617.19
306.04,691.39
312.69,701.07
319.35,705.78
326,747.64
332.65,773.39
339.3,813.79
345.96,766.71
352.61,728.88
359.26,749.2
365.92,680.95
372.57,241.42
379.22,680.23
385.88,708.33
392.53,694.24
399.18,772.07
405.83,795.34
412.49,788.42
419.14,889.97
425.79,797.39
432.45,751
439.1,821.26
445.75,691.61
452.41,290.65
459.06,727.15
465.71,868.36
472.36,812.39
479.02,799.56
485.67,843.04
492.32,847
498.98,941.95
505.63,804.31
512.28,840.31
518.94,871.53
525.59,656.33
532.24,370.51
538.9,742
545.55,847.15
552.2,731.67
558.85,898.53
565.51,778.14
572.16,856.08
578.81,938.83
585.47,813.02
592.12,783.42
598.77,828.11
605.43,657.31
612.08,310.03
618.73,780
625.38,860
632.04,780
638.69,807.99
645.34,895.22
652,856.08
658.65,893.27
665.3,875
671.96,835.09
678.61,934.6
685.26,832.5
691.91,300
698.57,791.44
705.22,900
711.87,781.73
718.53,880
725.18,875.02
731.83,992.97
738.49,976.8
745.14,968.7
751.79,871.67
758.44,1006.9
765.1,832.04
771.75,345.59
778.4,849.53
785.06,913.87
791.71,868.75
798.36,993.73
